roi,coef,se,t,p,n,mean_roi,std_roi,q,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like
lh_lh_L_O4_A,0.10468791255807877,0.027826944290508325,3.762105945415913,0.0001760693449045845,1291,8.255725047561194e-18,1.0,0.0003301300216960959,LH,occipital,occipital,,occipital,fs8_thickness_yale696,
lh_lh_L_AN1_A,0.24690034090412108,0.02706561049491922,9.122289739241959,2.758915336633578e-19,1291,8.530915882479902e-17,1.0,4.1383730049503666e-17,LH,anterior_region,anterior_region,,other_yale,fs8_thickness_yale696,
lh_lh_L_AN2_A,0.21499346117288745,0.027333007260478798,7.865708267079331,7.726451698477587e-15,1291,5.338702197422906e-16,1.0,7.726451698477586e-14,LH,anterior_region,anterior_region,,other_yale,fs8_thickness_yale696,
lh_lh_L_SM1_A,0.15917918818128593,0.027584218275992025,5.770661564109933,9.88402475329011e-09,1291,-4.67824419361801e-16,1.0,3.369553893167083e-08,LH,sensorimotor,sensorimotor,,sensorimotor,fs8_thickness_yale696,
lh_lh_L_SM2_A,0.13522346782019223,0.02771502920383181,4.879066402047903,1.1992093919520447e-06,1291,-4.464971296556013e-16,1.0,3.3311371998667905e-06,LH,sensorimotor,sensorimotor,,sensorimotor,fs8_thickness_yale696,
lh_lh_L_SM2_B,0.06633785888683734,0.027951461461082936,2.3733234478347445,0.017775092043269228,1291,-6.164274702179025e-16,1.0,0.023297686677245792,LH,sensorimotor,sensorimotor,,sensorimotor,fs8_thickness_yale696,
lh_lh_L_SM3_A,0.18386607499323754,0.027386890017686752,6.713652951265909,2.840191139166544e-11,1291,-6.9898472069351455e-16,1.0,1.2530255025734753e-10,LH,sensorimotor,sensorimotor,,sensorimotor,fs8_thickness_yale696,
lh_lh_L_SM4_A,0.21672035197936915,0.027256658697705716,7.951097542180078,4.017661497734612e-15,1291,1.2122156278169022e-15,0.9999999999999998,4.910959798695728e-14,LH,sensorimotor,sensorimotor,,sensorimotor,fs8_thickness_yale696,
lh_lh_L_SM5_A,0.23986364724759082,0.027125946967432247,8.842590731876536,3.018784535695599e-18,1291,7.072404457410757e-16,0.9999999999999997,1.5093922678477994e-16,LH,sensorimotor,sensorimotor,,sensorimotor,fs8_thickness_yale696,
lh_lh_L_P1_A,0.20183624996239743,0.027345014975123393,7.38109853463288,2.808904091912662e-13,1291,-7.044885373918887e-16,1.0000000000000002,1.831893972986519e-12,LH,parietal,parietal,,parietal,fs8_thickness_yale696,
lh_lh_L_P2_A,0.2010342819893912,0.02733843715060846,7.353539665851632,3.424891453609731e-13,1291,7.567747960264429e-16,1.0000000000000002,2.140557158506082e-12,LH,parietal,parietal,,parietal,fs8_thickness_yale696,
lh_lh_L_P3_A,0.21682816270147315,0.027331536359947273,7.933259215505419,4.6081473241007075e-15,1291,-5.723969366309095e-16,1.0000000000000002,4.9373007043936154e-14,LH,parietal,parietal,,parietal,fs8_thickness_yale696,
lh_lh_L_P4_A,0.2090097812433928,0.02739047120394882,7.630747922776165,4.524088820884765e-14,1291,-8.400200235893516e-16,1.0000000000000002,3.5716490691195514e-13,LH,parietal,parietal,,parietal,fs8_thickness_yale696,
lh_lh_L_S_A,0.09753249362040448,0.0277618161059027,3.5131885193803,0.00045811577299194496,1291,1.977934125978203e-16,1.0,0.0008180638803427588,LH,superior_region,superior_region,,other_yale,fs8_thickness_yale696,
lh_lh_L_M1_A,0.08551519637351028,0.027893887653570607,3.0657324441673426,0.002216634442894705,1291,2.669351098711453e-16,1.0,0.0033585370346889474,LH,medial_region,medial_region,,medial,fs8_thickness_yale696,
lh_lh_L_M2_A,0.12688950684616396,0.02762483211723521,4.593313230200492,4.79069222486638e-06,1291,5.256144946947294e-16,0.9999999999999998,1.1780390716884542e-05,LH,medial_region,medial_region,,medial,fs8_thickness_yale696,
lh_lh_L_SF1_A,0.0779601035346746,0.027881385447768952,2.7961344919792324,0.005248768069893651,1291,3.1096564345813832e-16,0.9999999999999999,0.007427501985698562,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF2_A,0.08622300007252713,0.027767530465381038,3.105173511199529,0.0019432286865936799,1291,2.3116030133171346e-16,1.0,0.002974329622337265,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF3_A,0.11986543909882474,0.02773957189265458,4.3210990985252025,1.672118330780086e-05,1291,5.2286258634554234e-17,1.0,3.58311070881447e-05,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF4_A,0.14778097915986746,0.02762871732096291,5.348817950652406,1.0468945330634567e-07,1291,7.760381544707524e-16,0.9999999999999999,3.1406835991903703e-07,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF5_A,0.15124999945500248,0.027554646413900777,5.489092372410187,4.862024612462153e-08,1291,-6.136755618687155e-16,1.0000000000000002,1.551709982700687e-07,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF6_A,0.11922500497627085,0.02776235316134041,4.2944848472821056,1.8826212989547327e-05,1291,5.586373948849742e-16,0.9999999999999998,3.97736894145366e-05,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF7_A,0.12415135543497953,0.027637278166470332,4.492170129314706,7.683184988674626e-06,1291,3.8389121471159555e-16,1.0,1.8293297592082442e-05,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_SF8_A,0.08793989927094854,0.02771707623224448,3.1727696866036768,0.0015456575309399036,1291,-6.026679284719672e-16,1.0,0.0024405118909577427,LH,superior_frontal,superior_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF1_A,0.08372130504187274,0.02777205631445123,3.0145879042564174,0.00262369940942359,1291,1.320916007609791e-16,0.9999999999999998,0.0038209214700343544,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF2_A,0.08106774284141781,0.02789351926842821,2.906328959830315,0.0037196225042807154,1291,5.50381669837413e-16,1.0,0.005364840150404878,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF3_A,0.06351466552335223,0.027896566976309007,2.2767914624509777,0.022962374126884105,1291,3.2747709355326073e-16,0.9999999999999997,0.028944169067500972,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF4_A,0.08678970273131588,0.027860989960786633,3.115097591775071,0.0018794990881128184,1291,-9.769274639614081e-17,0.9999999999999998,0.0029064418888342554,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF5_A,0.11042498546110799,0.027792287794406918,3.973224020921752,7.484257604830831e-05,1291,7.265038041853851e-16,1.0,0.00014771561062166115,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF6_A,0.13118090412385117,0.027756368849351492,4.726155097442298,2.539775028649066e-06,1291,-5.91660295075219e-16,1.0,6.568383694782067e-06,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF7_A,0.16230359576191525,0.027461343968829433,5.9102568303336245,4.369436707122291e-09,1291,-4.520009463539754e-16,1.0,1.5242221071356828e-08,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_MF8_A,0.15281923167085698,0.02767753775213192,5.521417152040042,4.064110766265472e-08,1291,2.3941602637927466e-16,1.0,1.354703588755157e-07,LH,middle_frontal,middle_frontal,,frontal,fs8_thickness_yale696,
lh_lh_L_OP_A,0.09958778032187166,0.027840370064697778,3.5770997328857788,0.0003603259174078511,1291,-5.834045700276578e-16,1.0,0.0006672702174219465,LH,opercular,opercular,,frontal,fs8_thickness_yale696,
lh_lh_L_TR1_A,0.042026884617825146,0.027947814829825193,1.503762812002573,0.13288798123173348,1291,1.433744249926461e-15,1.0,0.1521618105706872,LH,triangular,triangular,,frontal,fs8_thickness_yale696,
