roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
lh_parsorbitalis,-0.29067250709288633,-0.29067250709288633,-0.29067250709288633,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_parstriangularis,-0.295118145488786,-0.295118145488786,-0.295118145488786,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_pericalcarine,-0.07759602864834646,-0.07759602864834646,-0.07759602864834646,157,LH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
lh_postcentral,-0.16236997756066687,-0.16236997756066687,-0.16236997756066687,157,LH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
lh_posteriorcingulate,-0.7071769808555215,-0.7071769808555215,-0.7071769808555215,157,LH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
lh_precentral,-0.180596835698276,-0.180596835698276,-0.180596835698276,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_precuneus,-0.8464053994271789,-0.8464053994271789,-0.8464053994271789,157,LH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
lh_rostralanteriorcingulate,-0.4609530300638218,-0.4609530300638218,-0.4609530300638218,157,LH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
lh_rostralmiddlefrontal,-0.4942506348420384,-0.4942506348420384,-0.4942506348420384,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_superiorfrontal,-0.47543117479246827,-0.47543117479246827,-0.47543117479246827,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_superiorparietal,-0.6691319156575917,-0.6691319156575917,-0.6691319156575917,157,LH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
lh_superiortemporal,-0.823246332637885,-0.823246332637885,-0.823246332637885,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_supramarginal,-0.7110794967745604,-0.7110794967745604,-0.7110794967745604,157,LH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
lh_frontalpole,-0.15623217309520404,-0.15623217309520404,-0.15623217309520404,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_temporalpole,-0.62342743801363,-0.62342743801363,-0.62342743801363,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_transversetemporal,-0.059098187814524424,-0.059098187814524424,-0.059098187814524424,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_insula,-0.5412604756017132,-0.5412604756017132,-0.5412604756017132,157,LH,insula,insula,,insula,fs8_cortical_volume,,AD
rh_bankssts,-0.7067665927656835,-0.7067665927656835,-0.7067665927656835,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_caudalanteriorcingulate,-0.14742248161354418,-0.14742248161354418,-0.14742248161354418,157,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
rh_caudalmiddlefrontal,-0.48232419128353565,-0.48232419128353565,-0.48232419128353565,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_cuneus,-0.148274424481217,-0.148274424481217,-0.148274424481217,157,RH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
rh_entorhinal,-1.2445817898754854,-1.2445817898754854,-1.2445817898754854,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_fusiform,-0.823686693501512,-0.823686693501512,-0.823686693501512,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_inferiorparietal,-1.1032852732329994,-1.1032852732329994,-1.1032852732329994,157,RH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
rh_inferiortemporal,-1.0789798757752518,-1.0789798757752518,-1.0789798757752518,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_isthmuscingulate,-0.6826307047024057,-0.6826307047024057,-0.6826307047024057,157,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
rh_lateraloccipital,-0.5373278962169956,-0.5373278962169956,-0.5373278962169956,157,RH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
